TARGET,AGE,GENDER,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,LOAN_NUM_CLOSED,LOAN_NUM_TOTAL,PERSONAL_INCOME
0,59,1,1,1,0,1,1,2,8500.0
0,55,1,0,0,1,0,2,3,8000.0
0,32,0,0,0,1,0,1,1,19000.0
0,28,1,0,0,1,0,2,2,15000.0
0,45,0,0,0,1,0,3,3,18000.0
0,26,0,1,1,1,0,2,2,16000.0
1,41,1,0,0,1,0,0,1,21000.0
0,39,1,2,2,1,0,6,7,7000.0
1,35,0,0,2,1,0,0,1,28000.0
0,34,0,1,1,1,1,3,4,11000.0
0,29,0,1,1,1,0,3,3,20000.0
0,24,1,1,0,1,0,1,2,12000.0
1,35,1,1,1,1,0,2,3,8000.0
0,34,1,1,0,1,0,0,1,24000.0
0,45,0,1,1,1,0,1,2,30000.0
0,64,1,0,0,0,1,1,1,8000.0
0,58,0,0,0,1,0,2,3,15000.0
1,41,0,2,2,1,0,0,1,25000.0
0,49,1,2,1,1,0,2,2,7000.0
0,43,1,1,0,1,0,2,2,15000.0
0,40,1,1,0,1,0,1,1,12000.0
0,50,0,0,0,1,0,2,2,15000.0
0,43,0,2,2,1,0,2,3,10000.0
0,26,1,1,1,1,0,2,3,14000.0
0,62,1,2,0,0,1,1,2,8500.0
0,38,0,0,0,1,0,1,1,15000.0
0,41,0,1,1,1,0,4,5,9500.0
0,24,1,0,0,1,0,1,1,14000.0
0,28,1,0,0,1,0,1,2,18000.0
0,42,1,0,0,1,0,1,1,17000.0
0,60,1,3,0,1,1,2,3,14000.0
0,25,0,1,1,0,1,2,2,8900.0
0,54,1,2,0,1,0,3,3,11000.0
0,33,0,1,1,1,0,4,5,12000.0
0,25,1,0,0,1,0,2,2,5000.0
0,49,0,2,0,1,0,1,2,20000.0
0,28,1,1,1,1,0,2,2,6000.0
0,36,0,1,1,1,0,1,1,10000.0
0,38,0,2,0,1,0,1,1,15000.0
0,38,1,3,3,1,0,1,1,10000.0
0,25,1,1,1,1,0,1,2,12000.0
1,35,1,2,2,1,0,2,2,12000.0
0,60,1,2,0,0,1,1,1,5000.0
0,28,1,1,1,1,0,3,3,14000.0
0,59,1,1,1,0,1,1,2,14000.0
0,30,1,1,1,1,0,2,2,5000.0
0,57,1,0,0,0,1,1,1,6500.0
0,54,1,0,0,1,0,1,1,10000.0
0,32,0,0,0,1,0,2,3,11000.0
0,44,0,2,1,1,0,1,1,18000.0
0,33,1,1,1,1,0,3,3,19000.0
0,22,1,0,0,1,0,1,2,12000.0
1,56,1,0,0,1,0,4,4,8000.0
0,35,0,0,0,1,0,2,3,10000.0
0,23,1,1,1,1,0,1,2,12000.0
0,44,1,1,1,1,0,2,3,5000.0
0,48,1,2,1,1,0,1,1,7000.0
0,24,0,0,0,1,0,2,2,10000.0
0,58,1,2,0,0,1,1,1,12000.0
0,39,0,0,0,1,0,3,3,32000.0
0,57,0,0,0,1,0,1,2,18000.0
0,25,0,0,1,1,0,1,1,14000.0
0,27,0,0,0,1,0,1,2,20000.0
0,28,0,1,1,1,0,2,2,10000.0
0,35,1,2,2,1,0,2,2,8000.0
0,42,0,2,1,1,0,1,1,11000.0
0,53,0,0,0,1,0,2,3,9000.0
1,30,1,1,1,1,0,1,2,15000.0
1,24,1,2,2,1,0,1,2,10000.0
0,62,1,2,0,0,1,1,1,10000.0
0,25,1,0,0,1,0,3,4,9500.0
0,58,1,6,0,1,1,1,1,9000.0
0,50,1,2,0,1,0,2,2,9000.0
0,43,0,2,1,1,0,2,2,8000.0
0,42,1,0,0,1,0,1,1,7000.0
0,58,1,1,1,1,0,1,1,11000.0
0,56,1,1,0,1,0,1,1,20000.0
0,37,0,3,2,1,0,1,2,20000.0
0,32,1,1,1,1,0,1,3,10000.0
0,55,1,2,2,0,1,1,1,7000.0
0,59,1,0,0,1,1,3,3,18000.0
0,38,1,1,1,1,0,1,2,10000.0
0,26,1,1,1,1,0,1,2,9000.0
0,33,1,2,2,1,0,3,4,12000.0
0,56,1,0,0,1,0,1,1,9000.0
1,29,1,1,1,1,0,1,1,12000.0
0,37,0,2,2,1,0,1,1,16000.0
0,38,0,1,2,1,0,3,3,12700.0
0,60,1,0,0,0,1,1,2,5600.0
0,44,1,2,0,1,0,1,1,4500.0
0,49,1,1,0,1,0,2,2,14000.0
0,39,1,3,2,1,0,1,1,5000.0
0,33,0,1,1,1,0,1,1,30000.0
0,54,1,0,0,1,0,1,1,12000.0
0,33,1,2,2,1,0,4,5,10000.0
0,43,0,1,0,1,0,1,1,8500.0
0,40,0,1,1,1,0,1,2,12000.0
0,52,0,1,1,1,0,1,1,13000.0
0,39,0,1,1,1,0,2,2,27300.0
0,24,1,0,0,1,0,1,1,10000.0
0,24,0,0,0,1,0,1,2,12000.0
0,61,1,0,0,1,1,2,3,20000.0
0,27,0,0,0,1,0,2,2,13000.0
0,48,1,0,0,1,0,1,2,12000.0
1,49,1,1,0,1,0,2,3,15000.0
0,46,1,3,0,1,0,1,2,7000.0
0,58,1,0,0,1,1,1,2,9000.0
0,58,0,2,0,0,1,1,1,8000.0
0,62,0,0,0,1,1,2,2,10000.0
0,30,0,0,0,1,0,3,4,15000.0
1,57,1,4,0,1,0,1,1,24000.0
0,40,0,0,0,1,0,2,2,10500.0
0,30,0,1,1,1,0,4,4,8000.0
0,35,0,1,1,1,0,2,3,10000.0
0,48,1,0,0,1,0,2,3,10000.0
0,34,1,2,2,1,0,3,3,7000.0
0,24,0,0,0,1,0,1,1,23000.0
0,28,1,1,1,1,0,3,3,15000.0
0,31,1,1,1,1,0,1,1,7000.0
0,24,0,0,0,1,0,1,2,12000.0
0,42,1,1,1,1,0,2,2,7000.0
0,27,1,2,2,1,0,2,2,16000.0
0,56,1,4,2,1,1,3,3,18000.0
0,29,0,0,0,1,0,1,1,30000.0
0,23,1,0,0,1,0,1,2,8000.0
0,60,1,0,0,0,1,1,1,4000.0
0,35,1,0,0,1,0,1,1,16000.0
0,24,0,0,0,1,0,3,3,10000.0
0,37,1,0,0,1,0,1,1,10000.0
0,38,1,1,0,1,0,3,3,12000.0
0,56,1,0,0,1,1,2,3,15000.0
0,57,1,2,0,0,1,1,1,4200.0
0,34,1,1,1,1,0,1,1,5500.0
0,43,1,2,2,1,0,1,2,10300.0
0,24,1,1,1,1,0,1,1,8000.0
0,37,1,2,2,1,0,1,2,5000.0
0,61,1,3,0,0,1,1,2,11000.0
0,45,1,1,1,1,0,1,2,16000.0
0,41,0,3,3,1,0,3,3,8000.0
0,41,0,2,2,1,0,2,2,10000.0
0,23,0,1,2,1,0,1,1,15000.0
0,34,1,1,1,1,0,1,1,10000.0
0,32,1,0,0,1,0,1,1,13000.0
0,57,0,2,0,1,1,1,1,13000.0
0,56,0,0,0,1,0,1,2,8000.0
0,48,0,2,1,1,0,3,4,3000.0
0,37,1,1,1,1,0,1,1,10000.0
0,61,0,3,0,1,0,1,1,8000.0
0,23,1,0,0,1,0,2,2,7000.0
0,39,1,1,1,1,0,2,2,9000.0
0,35,0,2,2,1,0,1,1,17000.0
0,34,0,1,1,1,0,2,2,18000.0
0,25,1,0,0,1,0,2,2,12000.0
0,58,1,0,0,1,0,1,1,12000.0
0,36,0,2,2,1,0,2,2,10000.0
0,23,1,0,0,1,0,2,2,15000.0
0,39,0,0,0,1,0,2,2,20000.0
0,23,1,0,0,1,0,2,2,12000.0
0,32,0,1,1,1,0,1,1,50000.0
0,23,1,1,0,1,0,1,1,12000.0
1,25,1,0,0,1,0,1,2,9000.0
0,52,1,3,0,1,0,3,4,7000.0
0,36,1,2,2,1,0,2,2,5500.0
0,50,1,1,1,1,0,1,1,6000.0
0,36,1,2,2,1,0,3,3,8000.0
0,46,1,1,0,1,0,2,3,11000.0
0,54,1,2,1,0,1,1,1,25000.0
0,30,0,1,1,1,0,5,5,15000.0
1,37,1,2,2,1,0,1,1,10000.0
0,35,1,2,2,1,0,2,2,7000.0
0,51,0,1,0,1,0,1,1,12000.0
0,41,1,0,0,1,0,2,3,7000.0
0,41,0,1,1,1,0,1,1,12000.0
0,44,0,0,1,1,0,2,2,20000.0
0,30,0,1,1,1,0,1,1,40000.0
0,30,0,2,2,1,0,1,1,40000.0
0,49,1,1,0,0,1,4,5,5500.0
0,55,1,4,0,1,0,1,1,12000.0
0,53,1,2,0,0,1,1,1,8000.0
0,33,0,0,0,1,0,3,3,10000.0
0,52,1,2,0,1,0,1,2,6000.0
0,24,1,0,0,1,0,1,3,15000.0
0,63,1,0,0,1,0,2,2,15000.0
0,39,1,2,2,1,0,4,5,7500.0
0,34,1,0,0,1,0,2,3,8000.0
0,48,1,0,0,1,0,1,2,8000.0
0,32,1,0,0,1,0,2,2,7000.0
0,37,1,3,3,1,0,3,3,11500.0
0,27,0,0,0,1,0,1,1,10000.0
0,32,0,1,1,1,0,2,2,17000.0
0,49,1,2,0,1,0,2,3,8000.0
0,61,0,2,0,1,1,1,2,17000.0
0,41,0,1,1,1,0,1,1,7000.0
0,31,0,2,2,1,0,2,2,10000.0
0,63,1,0,0,0,1,1,1,12000.0
0,44,1,2,1,1,0,1,1,5000.0
1,42,0,1,2,1,0,2,3,20000.0
0,39,0,1,1,1,0,2,2,12000.0
0,61,1,0,0,1,1,4,4,18000.0
0,43,1,1,1,1,0,1,2,9000.0
0,55,1,0,0,1,1,1,2,12000.0
0,25,0,0,0,1,0,2,3,30000.0
0,41,1,0,0,1,0,6,7,10000.0
0,40,1,2,2,1,0,3,3,5000.0
0,32,0,0,0,1,0,2,2,6000.0
0,58,1,1,0,0,1,1,1,7200.0
0,56,1,3,0,1,0,3,3,14000.0
0,31,1,1,1,1,0,2,3,6500.0
0,46,1,0,0,1,0,2,2,9000.0
0,53,1,2,0,1,0,3,4,10000.0
0,45,1,0,0,1,0,3,4,16000.0
0,64,1,3,0,0,1,1,1,8000.0
0,52,1,0,0,1,0,1,2,12000.0
0,63,1,1,0,0,1,1,1,18000.0
0,51,1,0,0,1,0,1,1,18000.0
0,40,1,1,1,1,0,2,2,10000.0
0,53,1,1,0,0,1,1,1,7000.0
0,45,1,2,0,1,0,2,2,12000.0
0,62,1,2,0,0,1,2,3,8000.0
0,25,1,2,1,1,0,1,2,4000.0
0,41,1,0,0,1,0,2,3,6000.0
0,32,1,1,1,1,0,1,2,15000.0
0,29,1,2,2,1,0,2,2,10000.0
0,27,1,2,2,1,0,1,2,7000.0
0,42,1,1,0,1,0,2,2,10500.0
0,55,1,0,0,0,1,2,3,9000.0
0,35,0,1,1,1,0,2,2,20000.0
0,49,1,2,0,1,0,2,2,6000.0
0,51,1,1,1,1,0,1,2,10500.0
1,32,1,2,2,1,0,2,3,12000.0
0,50,1,2,0,1,0,1,1,7300.0
0,27,0,2,2,1,0,1,2,10000.0
0,58,0,2,1,1,0,2,2,10000.0
0,40,0,2,1,1,0,1,1,10000.0
0,42,1,1,1,1,0,2,2,10500.0
0,36,0,1,1,1,0,2,2,7000.0
0,29,0,2,2,1,0,7,7,12000.0
0,49,1,2,1,1,0,1,1,8000.0
0,58,1,2,0,0,1,1,1,6000.0
0,46,0,0,0,1,0,2,2,15000.0
0,26,1,2,2,1,0,2,3,14000.0
1,52,1,3,0,1,0,3,4,6000.0
0,63,1,0,0,0,1,1,1,8000.0
0,23,1,1,1,1,0,1,1,7000.0
0,51,0,2,0,1,0,2,2,10000.0
0,38,0,0,0,1,0,3,3,7500.0
0,26,1,1,1,1,0,3,3,11000.0
0,62,0,2,0,0,1,1,2,11000.0
0,30,0,0,0,1,0,1,1,8000.0
0,39,1,1,1,1,0,1,1,6000.0
0,38,1,3,3,1,0,4,4,11000.0
0,24,0,1,1,1,0,2,2,15000.0
0,33,1,0,0,1,0,3,3,10000.0
0,34,1,2,2,1,0,1,1,10000.0
0,33,0,0,0,1,0,3,3,5000.0
0,48,1,2,0,1,0,1,1,7000.0
0,64,1,0,0,0,1,2,3,5500.0
0,35,1,0,0,1,0,3,3,10000.0
0,53,1,3,0,0,1,2,2,5000.0
0,22,0,0,0,1,0,1,1,8000.0
0,57,1,2,0,1,1,2,3,3500.0
0,29,1,2,2,1,0,4,4,6500.0
0,46,1,2,0,1,0,2,2,55000.0
0,36,1,3,3,1,0,1,2,7000.0
0,58,1,0,0,1,0,2,3,9000.0
0,45,1,4,1,1,0,2,2,6000.0
0,30,0,0,0,1,0,2,2,8500.0
0,47,1,0,0,1,0,2,2,6000.0
0,39,0,4,4,1,0,1,2,10000.0
0,33,1,1,1,1,0,1,1,10000.0
1,27,0,0,0,1,0,2,3,15000.0
0,57,1,2,0,0,1,1,1,8000.0
0,53,1,1,0,1,1,1,2,7700.0
0,42,0,2,2,1,0,2,2,5000.0
0,30,0,1,1,1,0,5,7,20000.0
0,42,1,1,1,1,0,2,3,20000.0
0,48,1,1,0,1,0,2,2,8000.0
0,41,0,1,1,1,0,1,2,6000.0
0,25,0,1,1,1,0,1,1,18000.0
0,28,1,1,1,1,0,2,2,8500.0
0,63,1,3,0,0,1,1,1,22000.0
0,51,1,2,0,1,0,1,1,5000.0
0,59,1,2,0,0,1,1,1,6800.0
0,43,1,1,1,1,0,2,3,9000.0
0,56,1,0,0,1,0,1,1,8000.0
0,33,1,0,0,1,0,2,3,9000.0
0,47,1,0,0,1,0,3,3,8000.0
0,49,1,1,0,1,0,1,1,10500.0
0,33,1,2,2,1,0,3,3,10000.0
0,55,1,3,0,1,1,1,1,10000.0
0,38,0,0,0,1,0,1,2,8000.0
0,26,1,2,2,1,0,1,2,10000.0
0,31,1,1,1,1,0,2,2,12000.0
0,51,0,0,0,1,0,2,3,12000.0
0,65,1,0,0,0,1,1,1,5000.0
0,56,1,2,0,0,1,1,1,8000.0
0,26,1,0,0,1,0,2,2,10000.0
0,33,0,1,1,1,0,3,3,7000.0
0,31,1,1,1,1,0,1,2,10000.0
0,48,1,3,0,1,0,1,2,12000.0
0,43,0,0,0,1,0,2,2,10000.0
0,59,0,1,0,1,0,2,2,6000.0
0,54,1,2,0,1,0,1,1,20000.0
0,33,1,3,3,1,0,3,4,9000.0
0,24,1,0,0,1,0,1,2,10000.0
0,25,1,1,1,1,0,1,2,12000.0
0,56,1,6,1,1,1,5,6,18700.0
0,37,0,1,1,1,0,1,1,25000.0
0,40,0,1,1,1,0,1,1,25000.0
0,44,1,1,1,1,0,2,2,10000.0
0,60,1,2,0,1,1,1,2,7500.0
0,28,0,1,1,1,0,2,2,11000.0
0,41,1,2,1,1,0,5,6,13000.0
0,28,1,1,1,1,0,2,3,7000.0
1,41,1,1,1,1,0,1,3,10000.0
0,45,0,0,0,1,0,1,1,10000.0
0,56,1,2,0,1,0,1,1,10000.0
0,24,0,0,0,1,0,3,4,10000.0
0,43,0,3,2,1,0,2,3,7000.0
1,50,0,0,0,1,0,2,2,18000.0
0,32,1,1,1,1,0,1,1,8000.0
0,36,0,0,0,1,0,1,1,10000.0
1,23,1,0,0,1,0,1,2,7000.0
0,41,1,2,2,1,0,2,2,8000.0
0,37,0,1,1,1,0,1,1,10000.0
1,32,0,2,2,1,0,3,3,15000.0
0,49,1,2,0,1,0,2,3,8000.0
0,61,1,0,0,0,1,1,2,9000.0
0,46,0,1,1,1,0,2,2,9000.0
0,27,0,0,0,1,0,3,3,10000.0
0,55,1,1,0,1,0,1,1,15000.0
1,29,1,1,1,1,0,1,2,17000.0
0,37,1,2,2,1,0,2,2,12000.0
0,58,1,0,0,1,0,1,2,13000.0
0,64,0,0,0,0,1,1,2,10000.0
0,36,1,1,1,1,0,1,1,15500.0
0,31,0,0,0,1,0,2,3,15000.0
0,49,1,0,0,1,0,4,5,8000.0
0,30,1,1,1,1,0,2,3,6000.0
0,28,1,1,1,1,0,2,3,8500.0
0,22,1,0,0,1,0,1,1,12000.0
0,35,0,0,0,1,0,2,2,20000.0
0,63,1,0,0,0,1,1,1,10000.0
0,38,1,2,2,1,0,1,1,10000.0
0,32,0,1,1,1,0,2,2,10000.0
0,47,1,0,0,1,0,1,1,12000.0
0,24,1,0,0,1,0,2,2,10000.0
0,29,0,1,1,1,0,1,1,10000.0
0,47,1,1,0,1,0,1,1,7000.0
0,36,0,1,1,1,0,3,4,10000.0
1,36,1,2,2,1,0,2,3,8000.0
0,49,0,1,0,1,0,1,1,7900.0
0,51,1,0,0,1,0,3,3,5000.0
0,23,0,0,0,1,0,1,1,16000.0
0,28,1,0,0,1,0,2,2,10000.0
0,47,1,3,0,1,0,5,5,9000.0
0,36,1,2,2,1,0,5,6,5000.0
0,36,1,2,2,1,0,1,2,12000.0
0,32,0,2,2,1,0,3,3,5000.0
0,26,0,2,2,1,0,3,5,21000.0
0,31,1,0,0,1,0,1,1,10000.0
0,32,1,2,2,1,0,1,1,7000.0
0,52,1,1,0,1,1,3,3,8000.0
0,46,1,0,0,0,1,2,2,6000.0
0,52,1,2,0,1,0,2,2,15000.0
0,34,0,1,1,1,0,3,3,10000.0
0,28,1,0,0,1,0,1,1,12000.0
0,50,1,1,0,1,0,2,3,12000.0
0,44,0,2,2,1,0,1,1,20000.0
0,31,1,1,1,1,0,1,1,7000.0
0,36,1,1,1,1,0,1,1,22000.0
0,59,1,0,0,0,1,2,3,7000.0
0,33,0,2,2,1,0,4,5,15000.0
0,26,0,0,0,1,0,1,2,12000.0
0,34,0,1,1,1,0,2,2,7000.0
0,64,1,2,0,0,1,3,4,6900.0
0,49,1,2,0,1,0,1,1,8000.0
0,33,1,1,1,1,0,1,1,9000.0
0,33,1,2,2,1,0,2,2,8000.0
0,55,1,2,0,0,1,1,1,6000.0
0,35,1,0,0,1,0,5,6,12100.0
1,34,1,1,1,1,0,2,2,15000.0
0,49,1,0,0,1,0,1,1,7500.0
0,46,1,2,1,1,0,5,5,9000.0
0,44,0,2,0,1,0,1,1,13000.0
0,36,0,1,1,1,0,4,4,9000.0
0,36,0,2,2,1,0,3,3,22000.0
1,58,1,2,0,1,1,1,2,14000.0
0,48,0,1,1,1,0,3,3,25000.0
0,55,1,3,0,1,0,2,2,4500.0
0,33,1,1,1,1,0,2,2,15000.0
0,48,1,2,1,1,0,2,3,25000.0
0,30,1,0,0,1,0,2,2,25000.0
0,34,0,0,0,1,0,1,1,12000.0
0,25,1,0,0,1,0,3,3,25000.0
0,34,1,1,1,1,0,1,2,8000.0
0,57,0,2,1,1,0,4,6,30000.0
0,28,1,1,1,1,0,2,2,8500.0
0,31,1,1,1,1,0,1,1,15000.0
0,33,0,1,1,1,0,1,1,12000.0
0,24,1,0,0,1,0,1,2,9000.0
0,32,1,1,1,1,0,3,4,9800.0
0,23,1,0,0,1,0,3,3,9000.0
0,49,1,0,0,1,0,1,1,12000.0
0,37,1,2,2,1,0,1,1,12000.0
0,39,1,1,1,1,0,3,4,15000.0
0,22,1,0,0,1,0,2,3,10000.0
0,48,0,1,0,1,0,1,1,10000.0
0,43,1,2,1,1,0,2,3,6000.0
0,25,1,1,1,1,0,1,2,8000.0
0,24,1,1,1,1,0,1,2,10000.0
0,52,0,2,0,1,0,2,2,11000.0
1,53,1,0,0,1,0,2,2,15000.0
0,59,0,1,1,1,0,2,3,10000.0
0,35,0,0,0,1,0,2,3,12000.0
0,64,1,2,2,1,1,2,2,12000.0
1,34,1,2,2,1,0,1,1,12000.0
0,52,1,2,0,0,1,1,2,4500.0
0,41,1,0,0,1,0,1,1,10000.0
0,28,0,0,0,1,0,1,2,12000.0
0,39,1,2,2,1,0,1,2,10000.0
0,64,1,2,0,1,0,3,3,10000.0
0,26,1,1,1,1,0,1,2,14000.0
0,34,0,1,1,1,0,1,3,16000.0
0,25,0,1,1,1,0,2,2,10000.0
0,31,0,0,0,1,0,3,3,10000.0
1,39,0,0,0,1,0,1,1,15000.0
0,23,1,0,0,1,0,1,2,11000.0
0,35,1,2,2,1,0,2,2,6000.0
0,27,0,0,0,1,0,2,2,20000.0
0,27,1,0,0,1,0,1,2,10000.0
0,35,1,2,2,1,0,2,2,10000.0
0,55,1,0,0,0,1,3,4,8000.0
0,56,1,2,0,0,1,1,1,12000.0
0,32,1,2,2,1,0,2,2,10000.0
0,51,0,1,0,1,0,2,2,15000.0
1,40,1,1,0,1,0,1,2,18000.0
0,43,1,3,2,1,0,1,2,5300.0
0,44,0,1,1,1,0,1,1,12000.0
0,38,0,3,3,1,0,3,4,18000.0
1,22,1,0,0,1,0,1,1,23000.0
0,33,1,0,0,1,0,2,2,13000.0
0,55,1,2,0,1,1,2,4,12000.0
0,38,0,1,1,1,0,3,3,15000.0
0,24,1,0,0,1,0,2,2,12000.0
0,31,1,2,2,1,0,3,3,4300.0
1,28,1,1,1,1,0,3,3,10000.0
1,25,1,1,1,1,0,1,2,8500.0
0,33,1,2,2,1,0,2,2,8000.0
0,38,1,2,2,1,0,2,3,10000.0
0,33,1,2,2,1,0,3,4,15000.0
0,50,0,1,1,1,0,1,1,45000.0
0,25,1,1,1,1,0,2,2,9200.0
0,21,1,0,0,1,0,1,1,8000.0
0,25,0,1,2,1,0,2,2,15000.0
0,53,0,2,0,0,1,1,1,6800.0
0,25,1,1,1,1,0,3,3,6000.0
0,57,0,0,0,0,1,1,2,6600.0
0,32,1,0,0,1,0,2,3,12000.0
0,37,1,2,2,1,0,2,2,10000.0
0,33,1,0,0,1,0,3,3,11500.0
1,51,1,3,0,1,0,1,1,10000.0
0,52,1,0,0,1,0,1,2,10000.0
1,28,1,2,2,1,0,3,4,10000.0
0,45,1,1,0,1,0,2,3,8000.0
0,56,1,2,0,1,0,1,1,17000.0
0,41,1,1,1,1,0,1,1,10000.0
0,36,1,1,1,1,0,1,2,10000.0
0,27,0,0,0,1,0,2,2,30000.0
0,41,0,2,2,1,0,2,2,8000.0
0,27,1,1,1,1,0,1,2,10000.0
0,33,0,2,2,1,0,1,2,5600.0
0,55,0,2,0,1,1,2,3,14000.0
0,36,0,1,1,1,0,2,2,10000.0
0,53,1,2,0,0,1,2,2,8000.0
0,38,1,1,1,1,0,1,1,10000.0
0,23,0,1,1,1,0,1,1,13000.0
0,37,1,2,2,1,0,2,2,7000.0
0,40,1,2,1,1,0,1,1,8000.0
0,55,1,2,1,1,0,1,1,6500.0
0,32,0,2,2,1,0,1,2,18000.0
0,33,0,3,3,1,0,2,2,15000.0
0,40,1,2,1,1,0,1,1,15000.0
0,27,0,1,1,1,0,2,2,11000.0
0,31,1,2,2,1,0,1,1,5000.0
0,38,1,2,2,1,0,2,4,15000.0
0,53,1,3,0,1,0,1,1,30000.0
0,34,1,2,2,1,1,0,1,14000.0
0,56,1,2,1,1,1,0,2,23000.0
0,49,1,1,0,1,0,0,1,28000.0
0,52,1,0,0,0,1,0,1,15000.0
0,31,1,0,0,1,0,3,3,17000.0
0,51,1,2,0,1,0,1,2,13000.0
1,39,1,1,1,1,0,0,1,17000.0
0,53,0,1,1,1,0,0,1,27000.0
1,29,1,1,1,1,0,1,1,15000.0
1,48,1,2,2,1,0,1,1,16000.0
0,45,0,1,1,1,0,1,1,25000.0
1,40,0,1,0,1,0,0,1,16000.0
0,29,1,0,0,1,0,3,3,27000.0
1,28,1,1,1,1,0,0,1,27000.0
0,31,1,1,1,1,0,4,4,12500.0
1,40,1,2,0,1,0,1,2,20000.0
0,50,1,4,1,0,1,0,1,23000.0
0,44,1,0,0,1,0,0,1,13000.0
0,44,0,0,1,1,0,0,1,13000.0
0,45,0,2,1,1,0,0,1,20000.0
1,40,1,1,1,1,0,1,1,50000.0
0,29,0,0,0,1,0,0,1,15000.0
0,30,1,1,1,1,0,1,2,25000.0
0,42,0,3,0,1,0,0,1,15000.0
1,39,0,2,2,1,0,2,2,18000.0
1,39,0,2,2,1,0,0,1,30000.0
1,42,1,2,0,1,0,1,1,20000.0
0,37,0,1,1,1,0,0,1,30000.0
0,26,1,0,0,1,0,1,1,15000.0
0,27,0,0,0,1,0,4,6,35000.0
0,35,1,2,2,1,0,1,1,15560.0
0,36,0,1,1,1,0,1,2,30000.0
0,48,1,2,0,1,0,0,1,14000.0
0,37,1,1,1,1,0,2,3,15000.0
0,32,1,2,2,1,0,0,1,15000.0
1,42,0,1,1,1,0,1,1,13000.0
0,45,1,2,0,1,0,0,1,25000.0
1,24,1,0,0,1,0,1,1,30000.0
0,55,1,2,0,1,0,0,1,15000.0
0,46,1,0,0,1,0,0,1,20000.0
0,34,0,2,2,1,0,0,1,15000.0
0,30,0,1,1,1,0,0,1,15000.0
1,26,1,1,1,1,0,1,1,15000.0
0,50,1,2,0,1,0,1,1,14000.0
1,47,0,0,0,1,0,0,1,23000.0
0,33,1,1,1,1,0,0,1,18000.0
0,46,0,0,0,1,0,0,1,15000.0
0,29,0,0,0,1,0,1,2,15000.0
0,51,1,2,0,1,0,0,1,15000.0
0,30,1,1,1,1,0,0,1,18000.0
0,23,1,0,0,1,0,0,1,14000.0
0,29,0,0,0,1,0,0,1,13000.0
0,30,1,1,1,1,0,0,1,22000.0
0,33,1,1,1,1,0,2,2,20000.0
0,33,0,1,1,1,0,0,1,30000.0
1,40,0,0,1,1,1,0,1,14000.0
0,58,1,2,0,1,1,0,1,28000.0
0,34,0,2,2,1,0,0,1,20000.0
0,47,1,2,0,1,0,0,1,24000.0
0,46,1,1,1,1,0,4,4,23000.0
0,48,0,3,0,1,0,0,1,15000.0
0,43,1,2,1,1,0,1,2,16000.0
0,36,0,0,0,1,0,1,2,18000.0
1,38,0,2,2,1,0,2,2,15000.0
1,36,0,1,1,1,0,3,3,15000.0
1,25,0,1,2,1,0,0,1,15000.0
1,31,1,0,0,1,0,1,2,23000.0
0,55,1,0,0,1,0,0,1,30000.0
0,45,1,1,1,1,0,1,2,15000.0
1,29,1,0,0,1,0,0,1,40000.0
0,33,0,3,3,1,0,0,1,35000.0
1,36,0,2,2,1,0,0,1,15000.0
1,60,0,0,0,1,0,1,2,60000.0
0,34,0,1,1,1,0,0,1,18000.0
0,39,0,1,1,1,0,0,1,20000.0
0,22,0,0,0,1,0,0,1,13500.0
0,40,1,0,0,1,0,0,1,25000.0
0,48,0,1,0,1,0,0,1,60000.0
0,54,1,1,0,1,0,0,1,25000.0
0,33,0,2,2,1,0,0,1,15000.0
0,49,1,3,3,1,0,0,1,15500.0
0,38,0,2,0,1,0,0,1,30000.0
0,48,1,0,0,1,0,0,1,15000.0
0,46,0,0,0,1,0,0,1,15000.0
1,54,1,2,0,1,0,0,1,18000.0
0,37,0,1,1,1,0,0,1,36000.0
0,27,1,1,1,1,0,1,1,15000.0
1,35,1,1,1,1,0,0,1,20000.0
0,61,1,2,0,1,1,0,1,27000.0
0,27,0,1,1,1,0,0,1,30000.0
0,43,1,1,1,1,0,0,1,20000.0
0,34,0,1,1,1,0,1,1,25000.0
0,22,1,0,0,1,0,0,1,20000.0
0,53,1,0,0,1,1,0,1,15000.0
0,35,1,1,1,1,0,0,1,30000.0
1,45,1,5,2,1,0,0,1,25000.0
1,32,1,0,0,1,0,0,1,25000.0
1,45,0,3,3,1,0,0,1,50000.0
0,36,0,1,1,1,0,3,3,22000.0
1,31,1,1,1,1,0,0,1,15000.0
0,40,0,1,1,1,0,2,2,18000.0
0,46,1,0,0,1,0,3,4,25000.0
0,50,1,0,0,0,1,0,1,14000.0
1,30,0,0,0,1,0,2,2,23000.0
0,43,0,1,1,1,0,0,1,30000.0
0,41,0,0,0,1,0,0,1,35000.0
0,42,0,0,0,1,0,0,1,15000.0
0,50,1,2,0,1,0,0,2,20000.0
0,33,1,2,2,1,0,1,2,15000.0
1,43,0,1,0,1,0,0,1,25000.0
1,35,0,2,2,1,0,0,1,27000.0
0,26,1,1,1,1,0,0,1,15000.0
1,36,0,1,1,1,0,1,1,28000.0
0,47,1,2,0,1,0,0,1,22000.0
1,34,1,1,0,1,0,0,1,20000.0
0,28,1,1,1,1,0,0,1,25000.0
0,32,0,2,2,1,0,0,1,14000.0
